id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2020-919,2020-04-22,000003,Vente,184750,94,C,RTE DU CORBET,0147,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1336,,,,,,,,,,,,,0,1,Maison,90,4,AB,terrains a bâtir,,,9,5.146477,46.155311
2020-919,2020-04-22,000003,Vente,184750,94,C,RTE DU CORBET,0147,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1336,,,,,,,,,,,,,0,1,Maison,90,4,AB,terrains a bâtir,,,9,5.146477,46.155311
2020-919,2020-04-22,000003,Vente,184750,403,,RUE DE LA MAIRIE,0240,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1338,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,168,5.146429,46.155372
2020-919,2020-04-22,000003,Vente,184750,94,A,RTE DU CORBET,0147,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1346,,,,,,,,,,,,,0,1,Maison,90,4,AB,terrains a bâtir,,,12,5.146574,46.155527
2020-919,2020-04-22,000003,Vente,184750,94,A,RTE DU CORBET,0147,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1346,,,,,,,,,,,,,0,1,Maison,90,4,AB,terrains a bâtir,,,12,5.146574,46.155527
2020-919,2020-04-22,000003,Vente,184750,403,,RUE DE LA MAIRIE,0240,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1347,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,13,5.146582,46.155518
2020-919,2020-04-22,000003,Vente,184750,403,,RUE DE LA MAIRIE,0240,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1348,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,13,5.146563,46.155501
2020-919,2020-04-22,000003,Vente,184750,403,,RUE DE LA MAIRIE,0240,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1350,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,10,5.14651,46.155435
2020-919,2020-04-22,000003,Vente,184750,403,,RUE DE LA MAIRIE,0240,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1352,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,133,5.146521,46.155371
2020-919,2020-04-22,000003,Vente,184750,403,,RUE DE LA MAIRIE,0240,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1353,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,36,5.146589,46.155464
2020-920,2020-05-05,000001,Vente,215140,38,,RTE DE SAINT JEAN,0260,01340,01040,Béréziat,01,,,01040000WI0113,,,,,,,,,,,,,0,1,Maison,160,6,S,sols,,,1102,5.045834,46.368399
2020-920,2020-05-05,000001,Vente,215140,,,LES GARENNES,B044,01340,01040,Béréziat,01,,,01040000WI0115,,,,,,,,,,,,,0,,,,,S,sols,,,250,5.045427,46.368658
2020-920,2020-05-05,000001,Vente,215140,,,LES GARENNES,B044,01340,01040,Béréziat,01,,,01040000WI0136,,,,,,,,,,,,,0,,,,,S,sols,,,173,5.04559,46.368398
2020-921,2020-04-29,000001,Vente,2538,,,PONNET,B471,01340,01163,Foissiat,01,,,01163000WH0032,,,,,,,,,,,,,0,,,,,P,prés,,,12691,5.191162,46.365677
2020-922,2020-05-06,000001,Vente,237000,5197,,SAINT PIERRE,B296,01851,01232,Marboz,01,,,012320000D2639,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,1231,5.261499,46.33948
2020-923,2020-04-17,000001,Vente,130000,1,,DOMAINE DES GRANGES,B031,01960,01405,Servas,01,,,014050000C0485,,,,,,,,,,,,,0,1,Maison,99,5,S,sols,,,901,5.175283,46.13191
2020-924,2020-05-11,000001,Vente,64000,,,RUE DE LA CHARTREUSE,0064,01960,01289,Péronnas,01,,,01289000AI0227,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,579,5.224122,46.186136
2020-925,2020-05-05,000001,Vente,144000,2025,,RTE DE LA BERTILIERE,0030,01290,01136,Cruzilles-lès-Mépillat,01,,,011360000A0866,,,,,,,,,,,,,0,1,Maison,82,4,P,prés,,,912,4.896574,46.233519
2020-925,2020-05-05,000001,Vente,144000,2025,,RTE DE LA BERTILIERE,0030,01290,01136,Cruzilles-lès-Mépillat,01,,,011360000A0866,,,,,,,,,,,,,0,1,Maison,82,4,S,sols,,,587,4.896574,46.233519
2020-926,2020-04-30,000001,Vente,255961.2,40,,CHE DE MONSE GALLET,0279,01570,01231,Manziat,01,,,012310000C1887,,,,,,,,,,,,,0,1,Maison,117,5,AB,terrains a bâtir,,,1100,4.901674,46.359621
2020-927,2020-04-24,000001,Vente,540000,70,,AV FRANCOIS PIGNIER,1562,01000,01053,Bourg-en-Bresse,01,,,01053000BR0398,,,1022,,1023,,1045,,1177,,1178,,9,4,Local industriel. commercial ou assimilé,262,0,,,,,,5.245172,46.217943
2020-928,2020-04-30,000001,Vente,12000,16,,RUE AUGUSTE PERRODIN,0320,01000,01053,Bourg-en-Bresse,01,,,01053000AC0018,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.226206,46.214798
2020-929,2020-04-28,000001,Vente,300100,5587,,LA CORNIERE,B055,01160,01314,Priay,01,,,013140000C0296,,,,,,,,,,,,,0,1,Maison,136,6,P,prés,,,1507,5.292703,46.027081
2020-929,2020-04-28,000001,Vente,300100,5587,,LA CORNIERE,B055,01160,01314,Priay,01,,,013140000C0296,,,,,,,,,,,,,0,1,Maison,136,6,S,sols,,,808,5.292703,46.027081
2020-930,2020-05-05,000001,Vente,10699.6,,,LA SABLIERE,B106,01370,01350,Saint-Étienne-du-Bois,01,,,013500000E0257,,,,,,,,,,,,,0,,,,,T,terres,,,12942,5.280758,46.284899
2020-930,2020-05-05,000001,Vente,10699.6,,,LA SABLIERE,B106,01370,01350,Saint-Étienne-du-Bois,01,,,013500000E0258,,,,,,,,,,,,,0,,,,,VI,vignes,,,955,5.280464,46.284414
2020-930,2020-05-05,000001,Vente,10699.6,,,LA SABLIERE,B106,01370,01350,Saint-Étienne-du-Bois,01,,,013500000E0259,,,,,,,,,,,,,0,,,,,T,terres,,,3290,5.280718,46.284298
2020-930,2020-05-05,000001,Vente,10699.6,,,LA SABLIERE,B106,01370,01350,Saint-Étienne-du-Bois,01,,,013500000E0259,,,,,,,,,,,,,0,,,,,T,terres,,,9872,5.280718,46.284298
2020-930,2020-05-05,000001,Vente,10699.6,,,LA SABLIERE,B106,01370,01350,Saint-Étienne-du-Bois,01,,,013500000E0263,,,,,,,,,,,,,0,,,,,P,prés,,,5963,5.282458,46.284403
2020-930,2020-05-05,000001,Vente,10699.6,,,LA SABLIERE,B106,01370,01350,Saint-Étienne-du-Bois,01,,,013500000E1781,,,,,,,,,,,,,0,,,,,P,prés,,,265,5.2799,46.284313
2020-930,2020-05-05,000001,Vente,10699.6,,,LA SABLIERE,B106,01370,01350,Saint-Étienne-du-Bois,01,,,013500000E1783,,,,,,,,,,,,,0,,,,,P,prés,,,1478,5.279583,46.284304
2020-930,2020-05-05,000001,Vente,10699.6,,,LA SABLIERE,B106,01370,01350,Saint-Étienne-du-Bois,01,,,013500000E1785,,,,,,,,,,,,,0,,,,,P,prés,,,11755,5.279101,46.284708
2020-931,2020-04-28,000001,Vente,106000,11,,RUE CREVE COEUR,1030,01000,01053,Bourg-en-Bresse,01,,,01053000AC0550,,,4,43.02,,,,,,,,,1,2,Appartement,43,2,,,,,,5.223221,46.209382
2020-932,2020-04-24,000001,Vente,105000,7,,RUE GEORGES GUYNEMER,1700,01000,01053,Bourg-en-Bresse,01,,,01053000AK0145,,,11,,22,83,,,,,,,2,2,Appartement,89,4,,,,,,5.211919,46.192824
2020-933,2020-03-24,000001,Vente,85000,,,CHAMP MAITRE,B020,01190,01402,Sermoyer,01,,,01402000WL0135,,,,,,,,,,,,,0,,,,,S,sols,,,644,4.978953,46.484994
2020-933,2020-03-24,000001,Vente,85000,876,,CHE DES COUCHOUX,0060,01190,01402,Sermoyer,01,,,01402000WL0292,,,,,,,,,,,,,0,1,Maison,116,3,S,sols,,,1250,4.978517,46.484935
2020-933,2020-03-24,000001,Vente,85000,,,CHAMP MAITRE,B020,01190,01402,Sermoyer,01,,,01402000WL0295,,,,,,,,,,,,,0,,,,,S,sols,,,88,4.978812,46.485038
2020-933,2020-03-24,000001,Vente,85000,,,CHAMP MAITRE,B020,01190,01402,Sermoyer,01,,,01402000WL0297,,,,,,,,,,,,,0,,,,,S,sols,,,22,4.978918,46.485161
2020-934,2020-04-29,000001,Vente,50000,146,,GR GRANDE RUE,0130,01250,01125,Corveissiat,01,,,011250000E1485,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.482572,46.243454
2020-934,2020-04-29,000001,Vente,50000,146,,GR GRANDE RUE,0130,01250,01125,Corveissiat,01,,,011250000E1485,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.482572,46.243454
2020-934,2020-04-29,000001,Vente,50000,146,,GR GRANDE RUE,0130,01250,01125,Corveissiat,01,,,011250000E1485,,,7,94.58,8,,,,,,,,2,2,Appartement,100,3,,,,,,5.482572,46.243454
2020-934,2020-04-29,000001,Vente,50000,146,,GR GRANDE RUE,0130,01250,01125,Corveissiat,01,,,011250000E1485,,,6,94.39,,,,,,,,,1,2,Appartement,87,2,,,,,,5.482572,46.243454
2020-934,2020-04-29,000001,Vente,50000,146,,GR GRANDE RUE,0130,01250,01125,Corveissiat,01,,,011250000E1485,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.482572,46.243454
2020-934,2020-04-29,000001,Vente,50000,,,CORVEISSIAT,B084,01250,01125,Corveissiat,01,,,011250000E1486,,,,,,,,,,,,,0,,,,,S,sols,,,278,5.482339,46.243386
2020-934,2020-04-29,000001,Vente,50000,,,CORVEISSIAT,B084,01250,01125,Corveissiat,01,,,011250000E1487,,,,,,,,,,,,,0,,,,,P,prés,,,173,5.482482,46.24333
2020-934,2020-04-29,000001,Vente,50000,,,CORVEISSIAT,B084,01250,01125,Corveissiat,01,,,011250000E1582,,,,,,,,,,,,,0,,,,,P,prés,,,2854,5.482395,46.242934
2020-934,2020-04-29,000001,Vente,50000,,,CORVEISSIAT,B084,01250,01125,Corveissiat,01,,,011250000E1584,,,,,,,,,,,,,0,,,,,P,prés,,,64,5.482697,46.243293
2020-935,2020-04-29,000001,Vente,72000,174,,RUE DE L EGLISE,0100,01250,01125,Corveissiat,01,,,011250000E0544,,,,,,,,,,,,,0,1,Maison,80,2,S,sols,,,175,5.48354,46.244361
2020-935,2020-04-29,000001,Vente,72000,,,CORVEISSIAT,B084,01250,01125,Corveissiat,01,,,011250000E1577,,,,,,,,,,,,,0,,,,,P,prés,,,740,5.483305,46.244488
2020-935,2020-04-29,000001,Vente,72000,,,CORVEISSIAT,B084,01250,01125,Corveissiat,01,,,011250000E1580,,,,,,,,,,,,,0,,,,,P,prés,,,238,5.483095,46.244445
2020-936,2020-04-28,000001,Vente,110000,1860,,GR GRANDE RUE,0190,01570,01159,Feillens,01,,,011590000C2177,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,230,0,S,sols,,,721,4.89659,46.343972
2020-936,2020-04-28,000001,Vente,110000,,,PASSANT,B219,01570,01159,Feillens,01,,,011590000C2180,,,,,,,,,,,,,0,,,,,S,sols,,,9,4.896669,46.343829
2020-937,2020-04-28,000001,Vente,195500,211,,RUE DU STADE,0076,01290,01123,Cormoranche-sur-Saône,01,,,011230000A1079,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,719,4.830556,46.245575
2020-937,2020-04-28,000001,Vente,195500,,,LES FARGETTES,B034,01290,01123,Cormoranche-sur-Saône,01,,,011230000A1082,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,72,4.830585,46.245705
2020-938,2020-05-11,000001,Vente,64000,1,,RUE PAUL DOUMER,2934,01000,01053,Bourg-en-Bresse,01,,,01053000AC0266,,,322,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.223514,46.210524
2020-938,2020-05-11,000001,Vente,64000,1,,RUE PAUL DOUMER,2934,01000,01053,Bourg-en-Bresse,01,,,01053000AC0266,,,121,63.09,67,,,,,,,,2,2,Appartement,63,3,,,,,,5.223514,46.210524
2020-939,2020-03-27,000001,Vente,363400,579,,RTE DE COUR,0195,01380,01025,Bâgé-Dommartin,01,,,010250000E1289,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2777,4.945659,46.32197
2020-939,2020-03-27,000001,Vente,363400,579,,RTE DE COUR,0195,01380,01025,Bâgé-Dommartin,01,,,010250000E1289,,,,,,,,,,,,,0,1,Maison,196,3,S,sols,,,2777,4.945659,46.32197
2020-940,2020-04-17,000001,Vente,210200,46,,RUE DE MABERTIN,0026,01290,01123,Cormoranche-sur-Saône,01,,,011230000C1056,,,,,,,,,,,,,0,1,Maison,84,4,S,sols,,,810,4.837388,46.238074
2020-941,2020-04-24,000001,Vente,180000,11,,RUE PASCAL,0340,01000,01344,Saint-Denis-lès-Bourg,01,,,01344000AL0198,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1169,5.203884,46.1927
2020-941,2020-04-24,000001,Vente,180000,11,,RUE PASCAL,0340,01000,01344,Saint-Denis-lès-Bourg,01,,,01344000AL0198,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1169,5.203884,46.1927
2020-941,2020-04-24,000001,Vente,180000,11,,RUE PASCAL,0340,01000,01344,Saint-Denis-lès-Bourg,01,,,01344000AL0198,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1169,5.203884,46.1927
2020-941,2020-04-24,000001,Vente,180000,11,,RUE PASCAL,0340,01000,01344,Saint-Denis-lès-Bourg,01,,,01344000AL0198,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1169,5.203884,46.1927
2020-941,2020-04-24,000001,Vente,180000,11,,RUE PASCAL,0340,01000,01344,Saint-Denis-lès-Bourg,01,,,01344000AL0198,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1169,5.203884,46.1927
2020-941,2020-04-24,000001,Vente,180000,11,,RUE PASCAL,0340,01000,01344,Saint-Denis-lès-Bourg,01,,,01344000AL0198,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1169,5.203884,46.1927
2020-942,2020-04-15,000001,Vente,40000,59,,AV JEAN JAURES,1970,01000,01053,Bourg-en-Bresse,01,,,01053000AM0136,,,10,,4,,,,,,,,2,2,Appartement,46,2,,,,,,5.217056,46.197546
2020-942,2020-04-15,000001,Vente,40000,59,,AV JEAN JAURES,1970,01000,01053,Bourg-en-Bresse,01,,,01053000AM0136,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.217056,46.197546
2020-943,2020-04-14,000001,Vente,598000,9,,RUE SAINT EXUPERY,0260,01160,01304,Pont-d'Ain,01,,,01304000AM0434,,,,,,,,,,,,,0,2,Appartement,67,4,S,sols,,,1849,5.335936,46.050327
2020-943,2020-04-14,000001,Vente,598000,9,,RUE SAINT EXUPERY,0260,01160,01304,Pont-d'Ain,01,,,01304000AM0434,,,,,,,,,,,,,0,2,Appartement,67,4,S,sols,,,1849,5.335936,46.050327
2020-943,2020-04-14,000001,Vente,598000,9,,RUE SAINT EXUPERY,0260,01160,01304,Pont-d'Ain,01,,,01304000AM0434,,,,,,,,,,,,,0,2,Appartement,57,3,S,sols,,,1849,5.335936,46.050327
2020-943,2020-04-14,000001,Vente,598000,9,,RUE SAINT EXUPERY,0260,01160,01304,Pont-d'Ain,01,,,01304000AM0434,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1849,5.335936,46.050327
2020-943,2020-04-14,000001,Vente,598000,9,,RUE SAINT EXUPERY,0260,01160,01304,Pont-d'Ain,01,,,01304000AM0434,,,,,,,,,,,,,0,2,Appartement,67,4,S,sols,,,1849,5.335936,46.050327
2020-943,2020-04-14,000001,Vente,598000,9,,RUE SAINT EXUPERY,0260,01160,01304,Pont-d'Ain,01,,,01304000AM0434,,,,,,,,,,,,,0,2,Appartement,57,3,S,sols,,,1849,5.335936,46.050327
2020-943,2020-04-14,000001,Vente,598000,9,,RUE SAINT EXUPERY,0260,01160,01304,Pont-d'Ain,01,,,01304000AM0434,,,,,,,,,,,,,0,2,Appartement,57,3,S,sols,,,1849,5.335936,46.050327
2020-943,2020-04-14,000001,Vente,598000,9,,RUE SAINT EXUPERY,0260,01160,01304,Pont-d'Ain,01,,,01304000AM0434,,,,,,,,,,,,,0,2,Appartement,67,4,S,sols,,,1849,5.335936,46.050327
2020-943,2020-04-14,000001,Vente,598000,9,,RUE SAINT EXUPERY,0260,01160,01304,Pont-d'Ain,01,,,01304000AM0434,,,,,,,,,,,,,0,2,Appartement,57,3,S,sols,,,1849,5.335936,46.050327
2020-943,2020-04-14,000001,Vente,598000,9,,RUE SAINT EXUPERY,0260,01160,01304,Pont-d'Ain,01,,,01304000AM0434,,,,,,,,,,,,,0,2,Appartement,67,4,S,sols,,,1849,5.335936,46.050327
2020-944,2020-04-30,000001,Vente,115000,18,B,RUE JULES GUERIN,2125,01000,01053,Bourg-en-Bresse,01,,,01053000BD0224,,,105,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.236948,46.202535
2020-944,2020-04-30,000001,Vente,115000,20,,RUE JULES GUERIN,2125,01000,01053,Bourg-en-Bresse,01,,,01053000BD0224,,,42,83.76,83,,,,,,,,2,2,Appartement,83,4,,,,,,5.236948,46.202535
2020-945,2020-04-30,000001,Vente,210725,,,SOUS LE RESERVOIR,B091,01250,01177,Grand-Corent,01,,,011770000A0659,,,,,,,,,,,,,0,,,,,J,jardins,,,800,5.435411,46.206762
2020-945,2020-04-30,000001,Vente,210725,,,SOUS LE RESERVOIR,B091,01250,01177,Grand-Corent,01,,,011770000A0659,,,,,,,,,,,,,0,,,,,S,sols,,,567,5.435411,46.206762
2020-945,2020-04-30,000001,Vente,210725,5107,,SOUS LE RESERVOIR,B091,01250,01177,Grand-Corent,01,,,011770000A0660,,,,,,,,,,,,,0,1,Maison,180,6,S,sols,,,1222,5.435651,46.207064
2020-946,2020-05-13,000001,Vente,124600,42,,BD VICTOR HUGO,3720,01000,01053,Bourg-en-Bresse,01,,,01053000AZ0051,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.230114,46.201248
2020-946,2020-05-13,000001,Vente,124600,42,,BD VICTOR HUGO,3720,01000,01053,Bourg-en-Bresse,01,,,01053000AZ0051,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.230114,46.201248
2020-946,2020-05-13,000001,Vente,124600,42,,BD VICTOR HUGO,3720,01000,01053,Bourg-en-Bresse,01,,,01053000AZ0051,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.230114,46.201248
2020-946,2020-05-13,000001,Vente,124600,42,,BD VICTOR HUGO,3720,01000,01053,Bourg-en-Bresse,01,,,01053000AZ0051,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.230114,46.201248
2020-946,2020-05-13,000001,Vente,124600,42,,BD VICTOR HUGO,3720,01000,01053,Bourg-en-Bresse,01,,,01053000AZ0051,,,3,,4,,5,58.94,,,,,3,2,Appartement,50,2,,,,,,5.230114,46.201248
2020-947,2020-05-12,000001,Vente,2000,,,LE BOIS DES HAYES,B021,01370,01350,Saint-Étienne-du-Bois,01,,,013500000B0584,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,6074,5.308728,46.283397
2020-947,2020-05-12,000001,Vente,2000,,,LE BOIS DES HAYES,B021,01370,01350,Saint-Étienne-du-Bois,01,,,013500000B0585,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,6074,5.308489,46.283041
2020-948,2020-04-20,000001,Vente,3764.25,,,EN COMMUNION,B038,01290,01134,Crottet,01,,,01134000ZE0065,,,,,,,,,,,,,0,,,,,S,sols,,,10755,4.872704,46.288983
2020-949,2020-02-07,000001,Vente,195380,475,,RTE DE LA CUNIERE,0280,01190,01094,Chavannes-sur-Reyssouze,01,,,010940000B1269,,,,,,,,,,,,,0,1,Maison,100,5,S,sols,,,1019,4.998662,46.435297
2020-949,2020-02-07,000001,Vente,195380,,,EN CUNIERE,B071,01190,01094,Chavannes-sur-Reyssouze,01,,,010940000B1274,,,,,,,,,,,,,0,,,,,P,prés,,,13,4.99897,46.435286
2020-950,2020-04-30,000001,Vente,99000,73,,AV MAGINOT,2420,01000,01053,Bourg-en-Bresse,01,,,01053000AC0021,,,3,,39,78.8,,,,,,,2,2,Appartement,78,4,,,,,,5.226959,46.214937
2020-950,2020-04-30,000001,Vente,99000,73,,AV MAGINOT,2420,01000,01053,Bourg-en-Bresse,01,,,01053000AC0021,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.226959,46.214937
2020-951,2020-04-29,000001,Vente,62500,5,,RUE DU STAND,3560,01000,01053,Bourg-en-Bresse,01,,,01053000AZ0378,,,25,35.48,,,,,,,,,1,2,Appartement,35,1,,,,,,5.229065,46.19886
2020-951,2020-04-29,000001,Vente,62500,5,,RUE DU STAND,3560,01000,01053,Bourg-en-Bresse,01,,,01053000AZ0378,,,125,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.229065,46.19886
2020-952,2020-04-30,000001,Vente,173000,16,,BD DE L HIPPODROME,1890,01000,01053,Bourg-en-Bresse,01,,,01053000CS0265,,,221,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.240358,46.19147
2020-952,2020-04-30,000001,Vente,173000,16,,BD DE L HIPPODROME,1890,01000,01053,Bourg-en-Bresse,01,,,01053000CS0265,,,34,104.76,36,,9,,,,,,3,2,Appartement,104,5,,,,,,5.240358,46.19147
2020-953,2020-04-30,000001,Vente,160000,13,,RUE MONTESQUIEU,2720,01000,01053,Bourg-en-Bresse,01,,,01053000AR0030,,,,,,,,,,,,,0,1,Maison,78,4,S,sols,,,810,5.226929,46.189961
2020-954,2020-05-12,000001,Vente,40000,70,,RUE DE LA POSTE,0440,01750,01370,Saint-Laurent-sur-Saône,01,,,013700000A0279,,,5,51.4,,,,,,,,,1,2,Appartement,65,2,,,,,,4.840705,46.30361
2020-955,2020-05-12,000001,Vente,162550,428,,GR GRANDE RUE,0019,01340,01024,Attignat,01,,,01024000AB0020,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.158572,46.288262
2020-955,2020-05-12,000001,Vente,162550,428,,GR GRANDE RUE,0019,01340,01024,Attignat,01,,,01024000AB0020,,,14,73.33,,,,,,,,,1,2,Appartement,74,3,,,,,,5.158572,46.288262
2020-956,2020-03-09,000003,Vente,198200,,,CROPETTET,B051,01570,01231,Manziat,01,,,012310000B1723,,,,,,,,,,,,,0,,,,,P,prés,,,27,4.920067,46.354366
2020-956,2020-03-09,000003,Vente,198200,,,CROPETTET,B051,01570,01231,Manziat,01,,,012310000B1930,,,,,,,,,,,,,0,,,,,S,sols,,,148,4.920668,46.354473
2020-956,2020-03-09,000003,Vente,198200,,,CROPETTET,B051,01570,01231,Manziat,01,,,012310000B1930,,,,,,,,,,,,,0,,,,,P,prés,,,768,4.920668,46.354473
2020-956,2020-03-09,000003,Vente,198200,5383,,CROPETTET,B051,01570,01231,Manziat,01,,,012310000B1974,,,,,,,,,,,,,0,1,Maison,135,5,S,sols,,,1403,4.920283,46.354585
2020-956,2020-03-09,000003,Vente,198200,,,CROPETTET,B051,01570,01231,Manziat,01,,,012310000B1977,,,,,,,,,,,,,0,,,,,P,prés,,,441,4.920773,46.354603
2020-957,2020-05-06,000001,Vente,20000,,,CHE DE LONGCHAMP,0025,01960,01405,Servas,01,,,014050000C0434,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,11,5.173021,46.132735
2020-957,2020-05-06,000001,Vente,20000,26,A,CHE DE LONGCHAMP,0025,01960,01405,Servas,01,,,014050000C0950,,,,,,,,,,,,,0,1,Maison,24,1,S,sols,,,273,5.17303,46.132703
2020-958,2020-04-30,000001,Vente,195000,13,,RUE DES LAZARISTES,2260,01000,01053,Bourg-en-Bresse,01,,,01053000AH0338,,,,,,,,,,,,,0,2,Appartement,50,2,S,sols,,,382,5.213231,46.203397
2020-958,2020-04-30,000001,Vente,195000,13,,RUE DES LAZARISTES,2260,01000,01053,Bourg-en-Bresse,01,,,01053000AH0338,,,,,,,,,,,,,0,2,Appartement,50,2,S,sols,,,382,5.213231,46.203397
2020-958,2020-04-30,000001,Vente,195000,13,,RUE DES LAZARISTES,2260,01000,01053,Bourg-en-Bresse,01,,,01053000AH0338,,,,,,,,,,,,,0,2,Appartement,50,2,S,sols,,,382,5.213231,46.203397
2020-958,2020-04-30,000001,Vente,195000,13,,RUE DES LAZARISTES,2260,01000,01053,Bourg-en-Bresse,01,,,01053000AH0338,,,,,,,,,,,,,0,2,Appartement,60,2,S,sols,,,382,5.213231,46.203397
2020-959,2020-01-20,000001,Vente,195.6,,,LA PLANTEE,B122,01160,01314,Priay,01,,,013140000E0088,,,,,,,,,,,,,0,,,,,VI,vignes,,,652,5.290871,46.006545
2020-960,2020-04-17,000001,Vente,90000,,,LES GRANDS PRES,B050,01190,01284,Ozan,01,,,012840000B0802,,,,,,,,,,,,,0,,,,,P,prés,,,11090,4.93513,46.385748
2020-960,2020-04-17,000001,Vente,90000,,,LE PELOU,B066,01190,01284,Ozan,01,,,012840000B0859,,,,,,,,,,,,,0,,,,,S,sols,,,2000,4.934609,46.385006
2020-960,2020-04-17,000001,Vente,90000,,,LE PELOU,B066,01190,01284,Ozan,01,,,012840000B0859,,,,,,,,,,,,,0,,,,,T,terres,,,3872,4.934609,46.385006
2020-960,2020-04-17,000001,Vente,90000,,,LE ROMPAY,B093,01190,01284,Ozan,01,,,01284000ZD0045,,,,,,,,,,,,,0,,,,,T,terres,,,8755,4.9328,46.38246
2020-960,2020-04-17,000001,Vente,90000,,,LE ROMPAY,B093,01190,01284,Ozan,01,,,01284000ZD0046,,,,,,,,,,,,,0,,,,,T,terres,,,4021,4.933567,46.383615
2020-960,2020-04-17,000001,Vente,90000,,,LE ROMPAY,B093,01190,01284,Ozan,01,,,01284000ZD0049,,,,,,,,,,,,,0,,,,,T,terres,,,8336,4.934207,46.382613
2020-960,2020-04-17,000001,Vente,90000,,,LE ROMPAY,B093,01190,01284,Ozan,01,,,01284000ZD0051,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1623,4.935111,46.382267
2020-960,2020-04-17,000001,Vente,90000,,,LE ROMPAY,B093,01190,01284,Ozan,01,,,01284000ZD0052,,,,,,,,,,,,,0,,,,,T,terres,,,8373,4.934642,46.381877
2020-960,2020-04-17,000001,Vente,90000,,,LE ROMPAY,B093,01190,01284,Ozan,01,,,01284000ZD0054,,,,,,,,,,,,,0,,,,,T,terres,,,2675,4.935547,46.381676
2020-960,2020-04-17,000001,Vente,90000,,,CHAPITAL,B022,01190,01284,Ozan,01,,,01284000ZD0064,,,,,,,,,,,,,0,,,,,T,terres,,,5149,4.938867,46.380499
2020-960,2020-04-17,000001,Vente,90000,,,CHAPITAL,B022,01190,01284,Ozan,01,,,01284000ZD0065,,,,,,,,,,,,,0,,,,,T,terres,,,799,4.939597,46.380353
